Date,Open,High,Low,Close,Volume
10/5/2016,46.832036,47.024653,45.461066,45.947482,34332107
10/6/2016,45.929362,46.101498,45.367943,45.958115,36838641
10/7/2016,46.376591,46.948786,45.170444,45.694198,26259988
10/10/2016,45.835468,46.955525,45.496157,46.468115,41335108
10/11/2016,46.532623,46.891713,46.172677,46.54504,15378915
10/12/2016,46.117532,46.678765,44.863002,45.261556,68801824
10/13/2016,45.237574,45.332895,44.457345,44.865715,200000000
10/14/2016,45.187342,45.284311,44.048211,44.267321,50760183
10/17/2016,43.994292,44.078241,43.19694,43.32928,53678399
10/18/2016,43.019339,43.24285,42.204769,42.543835,53103491
10/19/2016,41.979606,42.876963,41.715644,42.541901,33420822
10/20/2016,42.623399,43.507528,42.552091,43.230547,53933642
10/21/2016,43.418505,43.474206,42.468183,43.001954,9379475
10/24/2016,43.09523,44.241577,42.845173,43.743809,34454720
10/25/2016,44.488274,44.971554,43.246247,43.460242,82817209
10/26/2016,43.867654,44.412255,43.287902,43.403785,20909092
10/27/2016,43.446898,44.556709,43.124652,43.963331,46213911
10/28/2016,43.823413,44.120377,43.349452,43.524747,62029734
10/31/2016,44.000363,44.166638,43.382739,43.67395,17620363
11/1/2016,43.631689,44.802244,43.085895,44.66405,84095841
11/2/2016,44.768363,45.043523,44.331923,44.79256,29124869
11/3/2016,44.611617,46.562108,44.030502,46.331776,50674978
11/4/2016,46.644733,46.76278,46.129234,46.414886,30310192
11/7/2016,46.629885,46.828823,46.238095,46.660156,64144089
11/8/2016,46.585545,47.342148,46.104887,46.804531,76364981
11/9/2016,46.737627,46.920372,45.826691,46.150722,32717828
11/10/2016,45.789273,46.588021,45.428858,46.187543,28386339
11/11/2016,46.210425,46.50235,44.989577,45.553598,20593901
11/14/2016,45.599614,45.808776,45.302479,45.538765,28435461
11/15/2016,45.238216,45.705969,44.320373,44.752836,45974084
11/16/2016,44.864185,45.032212,44.132505,44.231697,26377105
11/17/2016,44.158069,44.516815,44.0564,44.36753,16748595
11/18/2016,44.261944,45.151432,43.706282,44.902108,22872711
11/21/2016,45.109234,45.213432,44.585522,45.072868,22230365
11/22/2016,45.187205,45.60969,44.698218,45.234848,31777032
11/23/2016,45.712404,46.035792,45.650709,45.855003,18693275
11/24/2016,45.726018,46.551952,45.596742,45.993958,31991901
11/25/2016,45.34808,45.83553,45.021145,45.400519,115858048
11/28/2016,45.604467,46.566619,45.159399,46.41865,97245783
11/29/2016,46.38369,46.447741,45.609303,46.193935,36993971
11/30/2016,45.783132,45.849833,45.335383,45.667387,10215964
12/1/2016,45.783645,46.132037,44.672384,44.859412,25763844
12/2/2016,45.41373,45.987286,45.037553,45.381821,37147571
12/5/2016,45.481168,45.963674,44.738524,44.958772,39813711
12/6/2016,44.682553,45.948659,44.212871,45.875285,29393032
12/7/2016,45.735576,46.008493,45.317379,45.532902,37686369
12/8/2016,45.59161,45.937854,44.293176,44.756771,66295944
12/9/2016,45.076755,45.36577,44.239422,44.721021,23152203
12/12/2016,44.418977,45.282557,44.094796,44.918105,37308888
12/13/2016,45.093246,45.487525,44.619146,44.771112,33586129
12/14/2016,44.80842,45.113204,44.284627,44.827763,21231207
12/15/2016,45.073773,45.521981,44.895053,45.304221,31309275
12/16/2016,45.055841,46.123422,44.610745,46.024997,18868206
12/19/2016,46.259471,47.03363,45.766554,46.555806,30061741
12/20/2016,46.639568,47.026246,46.479697,46.603391,33879748
12/21/2016,46.998158,47.178058,46.135632,46.471026,43197561
12/22/2016,46.582285,47.162366,46.184612,46.883955,89310087
12/23/2016,46.870861,47.780193,46.478625,47.191917,41794972
12/26/2016,47.288778,48.52242,46.989185,48.394937,26569103
12/27/2016,47.993715,49.337015,47.475023,48.85211,81560692
12/28/2016,48.747047,49.403048,48.611012,48.962812,20156755
12/29/2016,49.111119,49.736444,49.030074,49.503001,27453704
12/30/2016,49.042626,50.310606,48.454296,50.119965,36480950
1/2/2017,50.085325,50.963915,49.579529,50.835322,80531255
1/3/2017,50.890407,51.008901,49.358696,49.84813,51297639
1/4/2017,49.57497,50.001535,49.127257,49.51984,10160148
1/5/2017,49.213197,49.907794,48.631339,49.410182,27266515
1/6/2017,48.995904,50.034596,48.497637,49.634772,28728660
1/9/2017,49.425744,49.98625,48.691227,48.892556,46001587
1/10/2017,48.808898,49.828454,48.395365,49.284443,28214387
1/11/2017,49.046856,49.342919,48.791256,49.257096,106431089
1/12/2017,49.647561,50.082659,48.810983,49.31573,39679077
1/13/2017,49.721446,50.079833,48.985698,49.231167,19743905
1/16/2017,49.064902,49.432195,48.583692,48.956837,43529579
1/17/2017,49.064806,49.208793,47.873122,47.937256,53273681
1/18/2017,48.004123,48.766601,47.551702,48.326167,32446450
1/19/2017,48.736126,49.300621,46.937759,47.514325,34967185
1/20/2017,47.23733,47.794752,45.656741,46.232207,40059148
1/23/2017,46.232053,46.66482,45.157969,45.527386,37786054
1/24/2017,45.499557,45.990953,44.27809,44.530189,21540019
1/25/2017,44.679865,46.168917,44.323352,45.598537,68568599
1/26/2017,45.58132,45.902484,44.902354,45.260688,13663637
1/27/2017,45.265902,46.332933,45.039675,46.134141,24008593
1/30/2017,46.246344,46.481555,45.770736,45.838553,21306309
1/31/2017,45.945782,46.757057,45.891351,46.24135,7745487
2/1/2017,46.001242,47.07174,45.855936,46.89088,57065986
2/2/2017,47.302479,47.488282,46.83673,46.895709,26389754
2/3/2017,46.994725,47.643415,46.841691,47.33574,46193097
2/6/2017,47.34876,48.118987,47.128977,47.782801,45350457
2/7/2017,47.159112,49.251181,46.611067,48.891854,59641258
2/8/2017,48.620579,50.222599,48.061382,49.797631,32512593
2/9/2017,49.915966,50.459877,49.790821,49.899461,27508162
2/10/2017,49.790787,50.667313,49.720738,50.53572,14008703
2/13/2017,50.441847,50.93883,49.52078,50.096674,35778341
2/14/2017,50.273532,50.359532,49.603937,49.800131,20696401
2/15/2017,50.275149,50.546261,50.186548,50.439079,39042215
2/16/2017,50.302065,51.454278,50.218499,51.216757,26937123
2/17/2017,50.814965,51.849294,50.331216,51.379864,36960688
2/20/2017,51.179478,52.895424,50.696316,52.316114,72719272
2/21/2017,52.753435,53.29493,52.392541,52.750127,72992407
2/22/2017,53.274275,53.770924,52.418761,52.943048,23601480
2/23/2017,52.418741,54.305249,52.183951,54.124051,33957108
2/24/2017,54.360926,55.574378,53.8757,55.003662,19895098
2/27/2017,54.686636,55.759829,54.55664,55.28638,18368841
2/28/2017,55.31193,56.535669,54.764018,56.352465,42543921
3/1/2017,56.284779,56.746952,55.633632,56.125553,27437300
3/2/2017,56.292509,56.524136,55.521542,55.934142,24175311
3/3/2017,56.283809,56.825997,54.807109,54.913914,41470428
3/6/2017,54.26739,54.953468,53.935991,54.425603,52414190
3/7/2017,54.495051,54.852557,53.897261,53.957402,31362788
3/8/2017,54.137468,54.32382,52.980864,53.391988,18252662
3/9/2017,53.361235,55.384791,53.276193,54.873154,14078396
3/10/2017,54.645947,55.95244,54.234912,55.633603,20194718
3/13/2017,55.418141,56.721035,54.847652,56.134122,44155375
3/14/2017,55.813425,56.079918,55.1822,55.756726,27918783
3/15/2017,55.637018,55.883029,54.746437,55.322874,71715723
3/16/2017,55.332657,55.841958,54.360957,54.88611,52502087
3/17/2017,54.854952,55.282285,53.611917,53.757197,44794009
3/20/2017,53.430496,54.445572,53.111015,54.12605,36205807
3/21/2017,53.674818,54.141522,53.415205,54.020563,47692204
3/22/2017,53.419497,53.479525,53.131683,53.254592,47826467
3/23/2017,53.076095,53.407083,52.592773,52.867838,35616726
3/24/2017,52.849541,53.386219,52.621295,52.936992,80041607
3/27/2017,52.97954,53.887939,52.849399,53.549479,20916400
3/28/2017,53.727921,53.980622,53.270025,53.412993,27534651
3/29/2017,53.79899,54.397358,53.567208,54.166158,38588727
3/30/2017,54.773542,55.329923,54.645442,55.03405,26834319
3/31/2017,55.448974,56.347282,54.973228,55.957027,46510410
4/3/2017,56.262411,56.428797,55.498708,55.710657,23706289
4/4/2017,55.482854,56.284124,55.099808,55.929903,30391961
4/5/2017,55.489676,56.183542,55.087584,55.653125,29218728
4/6/2017,55.652815,55.956289,55.129042,55.471317,36012081
4/7/2017,55.520989,55.610141,55.016344,55.133393,22348448
4/10/2017,55.248108,55.686681,54.111223,54.553242,68148442
4/11/2017,54.321124,54.620654,53.901865,54.555266,14317119
4/12/2017,54.590194,55.100627,54.070094,54.442888,21491182
4/13/2017,55.022744,55.185257,54.752801,54.946058,25546503
4/14/2017,54.620183,55.728939,54.411736,55.465214,43036312
4/17/2017,55.584458,56.078815,55.328064,55.545706,100475154
4/18/2017,55.054911,56.332756,54.632354,55.801869,19414454
4/19/2017,55.647445,55.890331,55.371335,55.783632,27841883
4/20/2017,55.533185,55.600886,55.078205,55.375559,12551353
4/21/2017,55.959016,56.051603,54.733826,54.853328,31439474
4/24/2017,54.883368,55.416678,53.956733,54.373866,37972252
4/25/2017,54.587147,55.052467,54.075909,54.464476,30780412
4/26/2017,54.791508,55.33218,54.346149,55.047181,42012378
4/27/2017,54.837293,55.031117,53.680097,54.175146,33803886
4/28/2017,54.110809,54.336739,52.963304,53.523635,13434807
5/1/2017,53.656653,55.223398,53.240003,54.733368,12824067
5/2/2017,54.722404,54.944729,53.979145,54.211167,36266960
5/3/2017,54.692086,55.464132,54.500157,55.03622,28095509
5/4/2017,55.517871,55.898408,54.548181,54.678927,46813016
5/5/2017,54.788354,55.217058,53.674956,54.257893,14291082
5/8/2017,54.436277,55.839941,54.188908,55.289894,14042118
5/9/2017,55.39483,55.493002,54.174427,54.351474,19843464
5/10/2017,54.35455,54.971056,54.09479,54.494585,11248202
5/11/2017,54.97835,55.140119,53.412563,53.900478,35838600
5/12/2017,53.904861,54.068616,53.203495,53.803151,15321834
5/15/2017,53.643721,53.722306,52.456243,52.957684,23542582
5/16/2017,53.401827,53.820996,52.65013,52.841633,21573624
5/17/2017,52.975065,53.349405,51.744591,52.091357,166182843
5/18/2017,52.59416,53.216803,52.059923,52.746884,22446720
5/19/2017,52.930792,53.522039,51.30767,51.40094,154949504
5/22/2017,51.230986,51.666753,50.585468,51.151173,10871820
5/23/2017,50.952796,51.238373,50.278611,50.483074,15869517
5/24/2017,50.808874,51.03652,49.025793,49.359227,36870355
5/25/2017,49.484154,49.74311,48.43933,48.796196,24412039
5/26/2017,48.949978,49.736992,48.584254,49.366875,41589750
5/29/2017,48.844283,49.349865,48.461407,48.766867,21617935
5/30/2017,48.455401,48.604888,47.808394,48.391193,22850393
5/31/2017,48.887929,49.730915,48.395324,49.401575,29028435
6/1/2017,49.533571,49.643416,48.402822,48.643537,25168068
6/2/2017,48.499547,49.280953,47.953985,49.002275,16476270
6/5/2017,48.964752,50.106484,48.566103,49.675269,18357559
6/6/2017,50.055182,50.21468,49.987115,50.102111,45746036
6/7/2017,50.448282,50.522313,49.085242,49.198052,39002078
6/8/2017,48.852217,49.27452,48.141649,48.633326,30752595
6/9/2017,48.584014,48.948085,47.849259,48.30509,18435806
6/12/2017,48.608179,49.31075,48.091291,48.756233,39464477
6/13/2017,48.296918,49.808439,47.905175,49.398811,23070068
6/14/2017,48.922791,49.113282,47.980737,48.453339,100676251
6/15/2017,48.308184,49.2826,47.768371,49.134907,61413571
6/16/2017,48.461091,49.589013,48.082058,49.468418,35845871
6/19/2017,49.414442,49.54043,48.145959,48.209044,20734600
6/20/2017,47.879538,48.130619,46.929246,47.462676,46105526
6/21/2017,47.415596,47.556301,46.672225,47.24995,24024248
6/22/2017,46.968839,47.831736,46.571688,47.665221,52934867
6/23/2017,48.121479,48.693513,47.408471,47.757537,55244274
6/26/2017,48.008007,48.638268,47.945468,48.100022,200000000
6/27/2017,47.668269,48.256731,47.497799,47.752222,55416213
6/28/2017,47.402564,48.922914,47.215902,48.401696,27866317
6/29/2017,48.799717,48.942357,48.148238,48.739092,46704533
6/30/2017,48.561625,49.050628,48.261177,48.982886,64675918
7/3/2017,49.262086,49.338897,48.513238,49.048357,29776243
7/4/2017,49.210613,49.770506,48.697997,49.039958,47034685
7/5/2017,48.837996,49.131551,48.342696,48.83444,32562510
7/6/2017,49.034799,49.126694,47.850463,48.239823,32681176
7/7/2017,47.62554,48.410873,47.522227,48.008761,15859170
7/10/2017,47.877979,48.049174,46.838025,47.394401,38741686
7/11/2017,47.474296,47.544132,47.405358,47.493515,36465637
7/12/2017,47.345298,48.738522,46.821752,48.632644,30209583
7/13/2017,48.163758,49.661106,47.726145,49.118002,52214746
7/14/2017,49.075798,50.852396,48.488137,50.357514,22335280
7/17/2017,50.18089,51.138463,49.652875,50.795528,26447901
7/18/2017,50.448434,50.75371,49.589687,49.676594,27773142
7/19/2017,49.629554,50.252556,49.48156,49.966682,44934876
7/20/2017,50.156033,51.303475,50.071045,50.855954,144863169
7/21/2017,50.702399,51.001038,49.193189,49.537591,20354559
7/24/2017,49.782073,50.335361,49.394032,50.246854,37169976
7/25/2017,50.356247,50.82744,49.991712,50.124161,38785380
7/26/2017,49.774878,50.908463,49.270541,50.632627,11407016
7/27/2017,51.040887,51.557524,50.663814,50.98089,25149801
7/28/2017,51.137928,51.390895,50.681728,51.056941,70946356
7/31/2017,51.603803,52.175094,51.053098,51.875156,23748239
8/1/2017,51.382531,52.318491,51.19559,52.085751,55274641
8/2/2017,52.385496,52.976484,51.564873,51.771197,22939056
8/3/2017,52.026143,52.441738,51.049586,51.406303,62121279
8/4/2017,51.415509,52.491011,51.238543,51.938219,44400097
8/7/2017,51.586103,51.749793,51.423587,51.57601,79058311
8/8/2017,51.566155,52.588175,51.503001,52.359268,43179277
8/9/2017,52.339105,52.52719,51.444876,51.752268,36405418
8/10/2017,51.456356,53.14587,51.044052,52.988881,16689837
8/11/2017,53.042393,53.730243,52.57752,53.276095,32622714
8/14/2017,53.46557,53.791973,52.97525,53.202098,52433651
8/15/2017,53.139356,54.675707,52.577271,54.441937,14203814
8/16/2017,54.415372,54.779802,53.773829,54.027226,23688750
8/17/2017,54.546461,54.745001,54.413861,54.574894,11308516
8/18/2017,54.448139,56.111596,53.902312,55.62776,20821536
8/21/2017,55.988506,56.329944,54.77673,55.325075,57971149
8/22/2017,55.464169,55.714942,55.103653,55.246106,50088527
8/23/2017,55.612395,56.034681,54.565997,54.972364,76869623
8/24/2017,54.599232,54.829168,53.603298,54.164473,22841713
8/25/2017,54.475965,54.786459,53.480027,54.067185,34995915
8/28/2017,54.738195,54.909332,54.473927,54.692442,23813070
8/29/2017,54.763247,55.154009,53.423007,54.02064,60633696
8/30/2017,54.021777,54.893723,53.848839,54.591571,31862537
8/31/2017,54.757521,54.885114,53.19368,53.480648,62897586
9/1/2017,53.759139,54.015936,53.061835,53.277453,15031031
9/4/2017,53.313421,54.047354,53.11954,53.498216,30247615
9/5/2017,54.153846,54.69725,53.641262,53.818347,14173531
9/6/2017,54.158881,54.67037,53.650954,54.279188,41018137
9/7/2017,54.11303,54.338846,52.843651,53.140954,45684059
9/8/2017,52.955812,54.071883,52.657748,53.689708,18181652
9/11/2017,53.417463,54.462129,53.177362,54.296164,31411308
9/12/2017,54.964483,55.155712,53.450474,53.880049,119505893
9/13/2017,54.582424,54.893727,53.617396,53.992046,23201676
9/14/2017,54.270833,54.628264,54.116877,54.225524,14864742
9/15/2017,54.136403,54.705531,53.741167,54.094395,33086602
9/18/2017,53.946686,54.088918,52.829072,53.254677,35636602
9/19/2017,53.352037,53.902464,53.126809,53.194458,35214285
9/20/2017,53.159963,53.751881,52.735247,53.607292,25581583
9/21/2017,53.591441,53.970285,52.499958,52.887291,24519893
9/22/2017,52.851014,53.094354,50.264575,50.842714,24689666
9/25/2017,50.926666,52.118648,50.48968,51.79066,45959728
9/26/2017,51.68465,52.540322,51.239439,52.422912,24897192
9/27/2017,52.164321,52.452921,51.615253,52.217927,12888201
9/28/2017,51.981982,52.274809,51.219512,51.677038,15699744
9/29/2017,51.806916,52.071455,51.367106,51.978875,17694054
10/2/2017,51.994765,52.487274,51.143501,51.597107,54796165
10/3/2017,51.32024,51.669374,50.494615,50.901424,54625082
10/4/2017,51.057792,51.507245,50.209945,50.50292,23645124
10/5/2017,50.491289,50.666782,49.888933,50.483612,22761347
10/6/2017,50.605218,51.08396,50.391531,50.916516,64605127
10/9/2017,51.402528,51.543047,50.574271,50.897842,42286530
10/10/2017,50.945129,51.759068,50.734453,51.521704,13498977
10/11/2017,51.772741,52.973343,51.44563,52.764241,36501671
10/12/2017,52.645237,53.513313,52.430744,52.948358,31689167
10/13/2017,52.64428,53.812514,52.182386,53.346244,28433665
10/16/2017,53.688695,53.903088,52.799185,53.345693,28140585
10/17/2017,53.410807,53.549407,53.040525,53.099449,68296819
10/18/2017,53.452505,53.784362,53.105758,53.367779,30223660
10/19/2017,53.123865,53.293309,51.844438,52.301317,31407775
10/20/2017,52.07071,52.426812,51.5293,52.136972,19158436
10/23/2017,52.267212,52.52227,51.778202,52.015909,14499979
10/24/2017,52.018183,52.55855,51.751581,52.251211,37624186
10/25/2017,52.103512,53.429861,51.964689,52.901585,55461664
10/26/2017,53.096979,53.660855,52.978621,53.242146,51951186
10/27/2017,53.34331,53.761128,53.01897,53.475844,38503490
10/30/2017,53.658588,54.082059,52.661026,53.05081,9445201
10/31/2017,53.098077,54.236356,52.734254,53.71681,15064131
11/1/2017,53.63566,54.372366,53.132034,53.887996,29137037
11/2/2017,53.178199,54.562159,53.058819,54.293901,33770684
11/3/2017,54.611995,55.145481,54.228001,54.322203,46858961
11/6/2017,54.723583,55.084207,54.309144,54.551601,30989710
11/7/2017,54.541739,55.420824,54.094058,54.907618,32720967
11/8/2017,54.9249,55.563924,54.407582,55.110764,46799300
11/9/2017,54.797445,55.452704,54.621155,54.982979,17116027
11/10/2017,54.442783,55.4227,53.959437,55.041079,49245386
11/13/2017,54.65967,55.525499,54.320705,55.27816,27300806
11/14/2017,55.015191,55.916703,54.543642,55.424604,22077142
11/15/2017,54.989917,55.519741,54.375187,54.868418,55722670
11/16/2017,55.008548,55.141392,54.10213,54.34842,66518291
11/17/2017,54.254393,55.228308,53.942237,54.770508,16014756
11/20/2017,55.072007,55.21452,53.649303,54.097285,23584341
11/21/2017,53.869948,54.517966,53.751468,54.066952,17835270
11/22/2017,54.255051,54.636729,53.798094,53.850008,21665683
11/23/2017,53.639452,54.672388,53.476368,54.315986,16393467
11/24/2017,54.219191,54.991935,53.823407,54.629147,28693194
11/27/2017,54.753184,55.568692,54.671242,54.969368,24169175
11/28/2017,55.088494,55.399082,54.299429,54.810893,20434800
11/29/2017,54.973369,55.324063,54.83027,55.154663,54404087
11/30/2017,55.455829,55.994786,55.120051,55.317302,15411402
12/1/2017,55.464753,55.629521,54.831092,54.916295,26504638
12/4/2017,55.187116,55.429004,53.582416,53.923346,23222158
12/5/2017,53.832551,54.306315,53.070021,53.657151,16859624
12/6/2017,53.39003,54.205236,53.148039,54.088865,18252214
12/7/2017,53.811293,53.870432,53.395989,53.805435,15461562
12/8/2017,53.747334,54.807783,53.235991,54.208339,23082026
12/11/2017,54.513302,54.778648,53.796224,54.082463,26128516
12/12/2017,54.187461,55.480674,53.752684,54.918899,58627527
12/13/2017,55.025939,55.309648,54.247355,54.439535,17315160
12/14/2017,54.388742,55.022034,54.002417,54.932634,30967758
12/15/2017,54.542735,55.12034,54.037722,54.824641,17788295
12/18/2017,54.710744,55.290691,53.885109,54.419209,17482681
12/19/2017,54.181321,54.877246,53.621625,54.466909,52269848
12/20/2017,54.579229,54.685067,53.504647,54.045129,23068975
12/21/2017,53.689978,54.278545,53.339576,53.560412,25896974
12/22/2017,52.844127,54.270922,52.344712,53.808215,18420479
